event_id,symbol,trigger_time,timeframe,object_type,structure_class,bias,object_price_center,source_index,confirmed_index,age_bars,zone_low,zone_high,canonical_bar_low,canonical_bar_high,canonical_endpoints_swapped,relation,distance_pct
CU:5m:1:1:20010:20034:4,CU,2025-11-27 14:05:00,5m,current_swing_low,swing,0,86820.0,20010,20060,7,86820.0,86820.0,,,,below,0.11504832029452369
CU:5m:1:1:20010:20034:4,CU,2025-11-27 14:05:00,5m,active_bull_internal_ob,internal,1,86870.0,20010,20034,33,86820.0,86920.0,86820.0,86920.0,False,overlap,0.0
CU:5m:1:1:20010:20034:4,CU,2025-11-27 14:05:00,5m,active_bear_internal_ob,internal,-1,87120.0,20050,20064,3,87080.0,87160.0,87080.0,87160.0,False,above,0.18407731247123793
CU:5m:1:1:20010:20034:4,CU,2025-11-27 14:05:00,5m,active_bull_internal_ob,internal,1,86540.0,19983,19986,81,86520.0,86560.0,86520.0,86560.0,False,below,0.41417395306028537
CU:5m:1:1:20010:20034:4,CU,2025-11-27 14:05:00,5m,active_bull_swing_ob,swing,1,86290.0,19930,19987,80,86250.0,86330.0,86250.0,86330.0,False,below,0.6787850897376898
CU:5m:1:1:20010:20034:4,CU,2025-11-27 14:05:00,5m,EQL,equal,0,87070.0,18351,18359,1708,87070.0,87070.0,,,,above,0.17257248044178555
CU:5m:1:1:20010:20034:4,CU,2025-11-27 14:05:00,5m,EQL,equal,0,86880.0,18299,18307,1760,86880.0,86880.0,,,,below,0.04601932811780948
CU:5m:1:1:20010:20034:4,CU,2025-11-27 14:05:00,15m,current_internal_high,internal,0,87230.0,6678,6683,5,87230.0,87230.0,,,,above,0.35664979291302346
CU:5m:1:1:20010:20034:4,CU,2025-11-27 14:05:00,15m,current_internal_low,internal,0,86820.0,6670,6675,13,86820.0,86820.0,,,,below,0.11504832029452369
CU:5m:1:1:20010:20034:4,CU,2025-11-27 14:05:00,15m,current_swing_high,swing,0,86640.0,6525,6575,113,86640.0,86640.0,,,,below,0.32213529682466635
CU:5m:1:1:20010:20034:4,CU,2025-11-27 14:05:00,15m,current_swing_low,swing,0,85600.0,6561,6611,77,85600.0,85600.0,,,,below,1.5186378278877128
CU:5m:1:1:20010:20034:4,CU,2025-11-27 14:05:00,15m,active_bear_internal_ob,internal,-1,87635.0,6392,6399,289,87530.0,87740.0,87530.0,87740.0,False,above,0.7017947537965945
CU:5m:1:1:20010:20034:4,CU,2025-11-27 14:05:00,15m,active_bear_swing_ob,swing,-1,87760.0,6386,6474,214,87600.0,87920.0,87600.0,87920.0,False,above,0.7823285780027611
CU:5m:1:1:20010:20034:4,CU,2025-11-27 14:05:00,15m,active_bull_internal_ob,internal,1,86560.0,6661,6662,26,86520.0,86600.0,86520.0,86600.0,False,below,0.36815462494247586
CU:5m:1:1:20010:20034:4,CU,2025-11-27 14:05:00,15m,EQH,equal,0,87050.0,6307,6327,361,87050.0,87050.0,,,,above,0.1495628163828808
CU:5m:1:1:20010:20034:4,CU,2025-11-27 14:05:00,15m,EQH,equal,0,86200.0,6479,6501,187,86200.0,86200.0,,,,below,0.8283479061205707
CU:5m:1:1:20010:20034:4,CU,2025-11-27 14:05:00,1h,current_internal_high,internal,0,87300.0,1938,1943,2,87300.0,87300.0,,,,above,0.43718361711919007
CU:5m:1:1:20010:20034:4,CU,2025-11-27 14:05:00,1h,current_internal_low,internal,0,86820.0,1940,1945,0,86820.0,86820.0,,,,below,0.11504832029452369
CU:5m:1:1:20010:20034:4,CU,2025-11-27 14:05:00,1h,current_swing_high,swing,0,87920.0,1857,1907,38,87920.0,87920.0,,,,above,1.150483202945237
CU:5m:1:1:20010:20034:4,CU,2025-11-27 14:05:00,1h,current_swing_low,swing,0,85530.0,1884,1934,11,85530.0,85530.0,,,,below,1.5991716520938795
CU:5m:1:1:20010:20034:4,CU,2025-11-27 14:05:00,1h,active_bear_internal_ob,internal,-1,87690.0,1857,1865,80,87460.0,87920.0,87460.0,87920.0,False,above,0.6212609295904279
CU:5m:1:1:20010:20034:4,CU,2025-11-27 14:05:00,1h,active_bull_internal_ob,internal,1,86060.0,1920,1924,21,85940.0,86180.0,85940.0,86180.0,False,below,0.8513575701794753
CU:5m:1:1:20010:20034:4,CU,2025-11-27 14:05:00,1h,EQH,equal,0,87050.0,1834,1842,103,87050.0,87050.0,,,,above,0.1495628163828808
CU:5m:1:1:20010:20034:4,CU,2025-11-27 14:05:00,1h,EQL,equal,0,86720.0,1776,1785,160,86720.0,86720.0,,,,below,0.23009664058904739
CU:5m:1:1:20010:20034:4,CU,2025-11-27 14:05:00,4h,current_internal_high,internal,0,86640.0,842,847,15,86640.0,86640.0,,,,below,0.32213529682466635
CU:5m:1:1:20010:20034:4,CU,2025-11-27 14:05:00,4h,current_internal_low,internal,0,85600.0,846,851,11,85600.0,85600.0,,,,below,1.5186378278877128
CU:5m:1:1:20010:20034:4,CU,2025-11-27 14:05:00,4h,current_swing_high,swing,0,89270.0,780,830,32,89270.0,89270.0,,,,above,2.703635526921307
CU:5m:1:1:20010:20034:4,CU,2025-11-27 14:05:00,4h,current_swing_low,swing,0,84950.0,796,846,16,84950.0,84950.0,,,,below,2.2664519098021167
CU:5m:1:1:20010:20034:4,CU,2025-11-27 14:05:00,4h,active_bull_internal_ob,internal,1,85730.0,846,854,8,85600.0,85860.0,85600.0,85860.0,False,below,1.2195121951219512
CU:5m:1:1:20010:20034:4,CU,2025-11-27 14:05:00,4h,EQL,equal,0,80190.0,187,203,659,80190.0,80190.0,,,,below,7.742751955821444
CU:5m:1:1:20010:20034:5,CU,2025-11-27 14:35:00,5m,current_internal_high,internal,0,87160.0,20051,20056,17,87160.0,87160.0,,,,above,0.24151811385853938
CU:5m:1:1:20010:20034:5,CU,2025-11-27 14:35:00,5m,current_internal_low,internal,0,86920.0,20045,20050,23,86920.0,86920.0,,,,below,0.034502587694077054
CU:5m:1:1:20010:20034:5,CU,2025-11-27 14:35:00,5m,current_swing_high,swing,0,87300.0,19988,20038,35,87300.0,87300.0,,,,above,0.4025301897642324
CU:5m:1:1:20010:20034:5,CU,2025-11-27 14:35:00,5m,current_swing_low,swing,0,86820.0,20010,20060,13,86820.0,86820.0,,,,below,0.14951121334100057
CU:5m:1:1:20010:20034:5,CU,2025-11-27 14:35:00,5m,active_bear_internal_ob,internal,-1,87120.0,20050,20064,9,87080.0,87160.0,87080.0,87160.0,False,above,0.14951121334100057
CU:5m:1:1:20010:20034:5,CU,2025-11-27 14:35:00,5m,active_bull_internal_ob,internal,1,86870.0,20010,20034,39,86820.0,86920.0,86820.0,86920.0,False,below,0.034502587694077054
CU:5m:1:1:20010:20034:5,CU,2025-11-27 14:35:00,5m,EQL,equal,0,87070.0,18351,18359,1714,87070.0,87070.0,,,,above,0.13801035077630822
CU:5m:1:1:20010:20034:5,CU,2025-11-27 14:35:00,5m,EQL,equal,0,86880.0,18299,18307,1766,86880.0,86880.0,,,,below,0.08050603795284647
CU:5m:1:1:20010:20034:5,CU,2025-11-27 14:35:00,15m,current_internal_high,internal,0,87230.0,6678,6683,7,87230.0,87230.0,,,,above,0.3220241518113859
CU:5m:1:1:20010:20034:5,CU,2025-11-27 14:35:00,15m,current_internal_low,internal,0,86820.0,6670,6675,15,86820.0,86820.0,,,,below,0.14951121334100057
CU:5m:1:1:20010:20034:5,CU,2025-11-27 14:35:00,15m,current_swing_high,swing,0,86640.0,6525,6575,115,86640.0,86640.0,,,,below,0.35652673950546293
CU:5m:1:1:20010:20034:5,CU,2025-11-27 14:35:00,15m,current_swing_low,swing,0,85600.0,6561,6611,79,85600.0,85600.0,,,,below,1.5526164462334675
CU:5m:1:1:20010:20034:5,CU,2025-11-27 14:35:00,15m,active_bear_internal_ob,internal,-1,87635.0,6392,6399,291,87530.0,87740.0,87530.0,87740.0,False,above,0.6670500287521564
CU:5m:1:1:20010:20034:5,CU,2025-11-27 14:35:00,15m,active_bear_swing_ob,swing,-1,87760.0,6386,6474,216,87600.0,87920.0,87600.0,87920.0,False,above,0.7475560667050029
CU:5m:1:1:20010:20034:5,CU,2025-11-27 14:35:00,15m,active_bull_internal_ob,internal,1,86560.0,6661,6662,28,86520.0,86600.0,86520.0,86600.0,False,below,0.4025301897642324
CU:5m:1:1:20010:20034:5,CU,2025-11-27 14:35:00,15m,EQH,equal,0,87050.0,6307,6327,363,87050.0,87050.0,,,,above,0.11500862564692352
